Benchmark name;Function name;Execution;Number of vertices;Number of edges;Min count;Max count;Random hottest guess;Random hit;Nested hottest guess;Nested hit;Predictor guess;Predictor hit
bzip2e;makeMaps_e;19;8;10;8000;2056000;19;0;1;1;1;1
bzip2e;makeMaps_e;20;8;10;100;25700;19;0;1;1;1;1
bzip2e;mmed3;1;10;13;294600;1331600;17;1;0;1;17;1
bzip2e;mmed3;2;10;13;255850;1170400;17;1;0;1;17;1
bzip2e;mmed3;3;10;13;114620;986700;17;1;0;1;17;1
bzip2e;mmed3;4;10;13;68000;457000;17;1;0;1;17;1
bzip2e;mmed3;5;10;13;0;5400;17;1;0;1;17;1
bzip2e;mmed3;6;10;13;354900;1635750;17;1;0;1;17;1
bzip2e;mmed3;7;10;13;26000;85080;17;1;0;1;17;1
bzip2e;mmed3;8;10;13;159364;484196;17;1;0;1;17;1
bzip2e;mmed3;10;10;13;129200;966400;17;1;0;1;17;1
bzip2e;mmed3;11;10;13;3750;17500;17;1;0;1;17;1
bzip2e;mmed3;12;10;13;318410;1326391;17;1;0;1;17;1
bzip2e;mmed3;13;10;13;0;700;17;1;0;1;17;1
bzip2e;mmed3;14;10;13;128800;966800;17;1;0;1;17;1
bzip2e;mmed3;15;10;13;0;1600;17;1;0;1;17;1
bzip2e;mmed3;16;10;13;16020;51120;17;1;0;1;17;1
bzip2e;mmed3;17;10;13;195400;1020640;17;1;0;1;17;1
bzip2e;mmed3;18;10;13;19280;63200;17;1;0;1;17;1
bzip2e;mmed3;20;10;13;239000;1696800;17;1;0;1;17;1
bzip2e;myfeof;1;4;5;40;8640;5;1;0;1;5;1
bzip2e;myfeof;2;4;5;350;8750;5;1;0;1;5;1
bzip2e;myfeof;3;4;5;110;26620;5;1;0;1;5;1
bzip2e;myfeof;4;4;5;1000;10000;5;1;0;1;5;1
bzip2e;myfeof;5;4;5;600;4200;5;1;0;1;5;1
bzip2e;myfeof;6;4;5;150;9600;5;1;0;1;5;1
bzip2e;myfeof;7;4;5;20;4060;5;1;0;1;5;1
bzip2e;myfeof;8;4;5;2;4436;5;1;0;1;5;1
bzip2e;myfeof;9;4;5;1700;5100;5;1;0;1;5;1
bzip2e;myfeof;10;4;5;400;8800;5;1;0;1;5;1
bzip2e;myfeof;11;4;5;250;5750;5;1;0;1;5;1
bzip2e;myfeof;12;4;5;17;10115;5;1;0;1;5;1
bzip2e;myfeof;13;4;5;700;4900;5;1;0;1;5;1
bzip2e;myfeof;14;4;5;400;8800;5;1;0;1;5;1
bzip2e;myfeof;15;4;5;400;5200;5;1;0;1;5;1
bzip2e;myfeof;16;4;5;90;4410;5;1;0;1;5;1
bzip2e;myfeof;17;4;5;40;7440;5;1;0;1;5;1
bzip2e;myfeof;18;4;5;40;3680;5;1;0;1;5;1
bzip2e;myfeof;19;4;5;8000;16000;5;1;0;1;5;1
bzip2e;myfeof;20;4;5;100;9800;5;1;0;1;5;1
bzip2e;prepare_new_block;1;5;6;80;20560;10;0;4;1;4;1
bzip2e;prepare_new_block;2;5;6;350;89950;10;0;4;1;4;1
bzip2e;prepare_new_block;3;5;6;110;28270;10;0;4;1;4;1
bzip2e;prepare_new_block;4;5;6;1000;257000;10;0;4;1;4;1
bzip2e;prepare_new_block;5;5;6;600;154200;10;0;4;1;4;1
bzip2e;prepare_new_block;6;5;6;150;38550;10;0;4;1;4;1
bzip2e;prepare_new_block;7;5;6;40;10280;10;0;4;1;4;1
bzip2e;prepare_new_block;8;5;6;26;6682;10;0;4;1;4;1
bzip2e;prepare_new_block;9;5;6;1700;436900;10;0;4;1;4;1
bzip2e;prepare_new_block;10;5;6;400;102800;10;0;4;1;4;1
bzip2e;prepare_new_block;11;5;6;250;64250;10;0;4;1;4;1
bzip2e;prepare_new_block;12;5;6;68;17476;10;0;4;1;4;1
bzip2e;prepare_new_block;13;5;6;700;179900;10;0;4;1;4;1
bzip2e;prepare_new_block;14;5;6;400;102800;10;0;4;1;4;1
bzip2e;prepare_new_block;15;5;6;400;102800;10;0;4;1;4;1
bzip2e;prepare_new_block;16;5;6;90;23130;10;0;4;1;4;1
bzip2e;prepare_new_block;17;5;6;80;20560;10;0;4;1;4;1
bzip2e;prepare_new_block;18;5;6;40;10280;10;0;4;1;4;1
bzip2e;prepare_new_block;19;5;6;8000;2056000;10;0;4;1;4;1
bzip2e;prepare_new_block;20;5;6;100;25700;10;0;4;1;4;1
bzip2e;sendMTFValues;1;263;341;0;23800000;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;2;263;341;0;22755600;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;3;263;341;0;10237920;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;4;263;341;0;10528000;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;5;263;341;0;9374400;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;6;263;341;0;10810800;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;7;263;341;0;11097520;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;8;263;341;0;12349288;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;9;263;341;0;10567200;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;10;263;341;0;17248000;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;11;263;341;0;14819000;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;12;263;341;0;22639988;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;13;263;341;0;11720800;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;14;263;341;0;17326400;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;15;263;341;0;12364800;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;16;263;341;0;11871720;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;17;263;341;0;15062880;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;18;263;341;0;10084480;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;19;263;341;0;15008000;227_290.ce;0;1446;0;1446;0
bzip2e;sendMTFValues;20;263;341;0;21148400;227_290.ce;0;1446;0;1446;0
bzip2e;snocString;1;7;9;160;400;3;0;14;1;14;1
bzip2e;snocString;2;7;9;1400;3500;3;0;14;1;14;1
bzip2e;snocString;3;7;9;440;1100;3;0;14;1;14;1
bzip2e;snocString;4;7;9;4000;10000;3;0;14;1;14;1
bzip2e;snocString;5;7;9;2400;6000;3;0;14;1;14;1
bzip2e;snocString;6;7;9;600;1500;3;0;14;1;14;1
bzip2e;snocString;7;7;9;80;200;3;0;14;1;14;1
bzip2e;snocString;8;7;9;8;20;3;0;14;1;14;1
bzip2e;snocString;9;7;9;6800;17000;3;0;14;1;14;1
bzip2e;snocString;10;7;9;1600;4000;3;0;14;1;14;1
bzip2e;snocString;11;7;9;1000;2500;3;0;14;1;14;1
bzip2e;snocString;12;7;9;68;170;3;0;14;1;14;1
bzip2e;snocString;13;7;9;2800;7000;3;0;14;1;14;1
bzip2e;snocString;14;7;9;1600;4000;3;0;14;1;14;1
bzip2e;snocString;15;7;9;1600;4000;3;0;14;1;14;1
bzip2e;snocString;16;7;9;360;900;3;0;14;1;14;1
bzip2e;snocString;17;7;9;160;400;3;0;14;1;14;1
bzip2e;snocString;18;7;9;160;400;3;0;14;1;14;1
bzip2e;snocString;19;7;9;32000;80000;3;0;14;1;14;1
bzip2e;snocString;20;7;9;400;1000;3;0;14;1;14;1
network_dijkstra;dequeue;1;4;5;0;14500000;20;1;0;1;0;1
network_dijkstra;dequeue;2;4;5;0;20120000;20;1;0;1;0;1
network_dijkstra;dequeue;3;4;5;0;17040000;20;1;0;1;0;1
network_dijkstra;dequeue;4;4;5;0;10992100;20;1;0;1;0;1
network_dijkstra;dequeue;5;4;5;0;9366900;20;1;0;1;0;1
network_dijkstra;dequeue;6;4;5;0;6405720;20;1;0;1;0;1
network_dijkstra;dequeue;7;4;5;0;6362400;20;1;0;1;0;1
network_dijkstra;dequeue;8;4;5;0;5877250;20;1;0;1;0;1
network_dijkstra;dequeue;9;4;5;0;4804950;20;1;0;1;0;1
network_dijkstra;dequeue;10;4;5;0;4283720;20;1;0;1;0;1
network_dijkstra;dequeue;11;4;5;0;4056300;20;1;0;1;0;1
network_dijkstra;dequeue;12;4;5;0;3431860;20;1;0;1;0;1
network_dijkstra;dequeue;13;4;5;0;3314208;20;1;0;1;0;1
network_dijkstra;dequeue;14;4;5;0;2996886;20;1;0;1;0;1
network_dijkstra;dequeue;15;4;5;0;2360128;20;1;0;1;0;1
network_dijkstra;dequeue;16;4;5;0;2723412;20;1;0;1;0;1
network_dijkstra;dequeue;17;4;5;0;2388066;20;1;0;1;0;1
network_dijkstra;dequeue;18;4;5;0;1845900;20;1;0;1;0;1
network_dijkstra;dequeue;19;4;5;0;2097722;20;1;0;1;0;1
network_dijkstra;dequeue;20;4;5;0;2374866;20;1;0;1;0;1
network_dijkstra;dijkstra;1;24;31;0;87000000;16;0;36;1;36;1
network_dijkstra;dijkstra;2;24;31;0;422520000;16;0;36;1;36;1
network_dijkstra;dijkstra;3;24;31;0;698640000;16;0;36;1;36;1
network_dijkstra;dijkstra;4;24;31;0;670518100;16;0;36;1;36;1
network_dijkstra;dijkstra;5;24;31;0;758718900;16;0;36;1;36;1
network_dijkstra;dijkstra;6;24;31;0;646977720;16;0;36;1;36;1
network_dijkstra;dijkstra;7;24;31;0;769850400;16;0;36;1;36;1
network_dijkstra;dijkstra;8;24;31;0;828692250;16;0;36;1;36;1
network_dijkstra;dijkstra;9;24;31;0;773596950;16;0;36;1;36;1
network_dijkstra;dijkstra;10;24;31;0;775353320;16;0;36;1;36;1
network_dijkstra;dijkstra;11;24;31;0;815316300;16;0;36;1;36;1
network_dijkstra;dijkstra;12;24;31;0;758441060;16;0;36;1;36;1
network_dijkstra;dijkstra;13;24;31;0;798724128;16;0;36;1;36;1
network_dijkstra;dijkstra;14;24;31;0;782187246;16;0;36;1;36;1
network_dijkstra;dijkstra;15;24;31;0;663195968;16;0;36;1;36;1
network_dijkstra;dijkstra;16;24;31;0;819747012;16;0;36;1;36;1
network_dijkstra;dijkstra;17;24;31;0;766569186;16;0;36;1;36;1
network_dijkstra;dijkstra;18;24;31;0;629451900;16;0;36;1;36;1
network_dijkstra;dijkstra;19;24;31;0;757277642;16;0;36;1;36;1
network_dijkstra;dijkstra;20;24;31;0;904823946;16;0;36;1;36;1
network_dijkstra;enqueue;1;9;11;0;18000000;5;0;16;1;16;1
network_dijkstra;enqueue;2;9;11;0;309420000;5;0;16;1;16;1
network_dijkstra;enqueue;3;9;11;0;678375000;5;0;16;1;16;1
network_dijkstra;enqueue;4;9;11;0;822293500;5;0;16;1;16;1
network_dijkstra;enqueue;5;9;11;0;1016542800;5;0;16;1;16;1
network_dijkstra;enqueue;6;9;11;0;930057000;5;0;16;1;16;1
network_dijkstra;enqueue;7;9;11;0;1182592320;5;0;16;1;16;1
network_dijkstra;enqueue;8;9;11;0;1314369850;5;0;16;1;16;1
network_dijkstra;enqueue;9;9;11;0;1278803430;5;0;16;1;16;1
network_dijkstra;enqueue;10;9;11;0;1308402780;5;0;16;1;16;1
network_dijkstra;enqueue;11;9;11;0;1421157120;5;0;16;1;16;1
network_dijkstra;enqueue;12;9;11;0;1359617230;5;0;16;1;16;1
network_dijkstra;enqueue;13;9;11;0;1475122016;5;0;16;1;16;1
network_dijkstra;enqueue;14;9;11;0;1456567950;5;0;16;1;16;1
network_dijkstra;enqueue;15;9;11;0;1252025088;5;0;16;1;16;1
network_dijkstra;enqueue;16;9;11;0;1580187048;5;0;16;1;16;1
network_dijkstra;enqueue;17;9;11;0;1515159255;5;0;16;1;16;1
network_dijkstra;enqueue;18;9;11;0;1228663296;5;0;16;1;16;1
network_dijkstra;enqueue;19;9;11;0;1517009588;5;0;16;1;16;1
network_dijkstra;enqueue;20;9;11;0;1825470716;5;0;16;1;16;1
network_dijkstra;main;1;21;25;0;2500005;101;0;56;0;82;1
network_dijkstra;main;2;21;25;0;400020;101;0;56;0;82;1
network_dijkstra;main;3;21;25;0;120040;101;0;56;0;82;1
network_dijkstra;main;4;21;25;0;42060;101;0;56;0;82;1
network_dijkstra;main;5;21;25;0;24080;101;0;56;0;82;1
network_dijkstra;main;6;21;25;0;12100;101;0;56;0;82;1
network_dijkstra;main;7;21;25;0;14520;101;0;56;1;82;0
network_dijkstra;main;8;21;25;0;19740;101;0;56;1;82;0
network_dijkstra;main;9;21;25;0;25760;101;0;56;1;82;0
network_dijkstra;main;10;21;25;0;32580;101;0;56;1;82;0
network_dijkstra;main;11;21;25;0;40200;101;0;56;1;82;0
network_dijkstra;main;12;21;25;0;48620;101;0;56;1;82;0
network_dijkstra;main;13;21;25;0;57840;101;0;56;1;82;0
network_dijkstra;main;14;21;25;0;67860;101;0;56;1;82;0
network_dijkstra;main;15;21;25;0;78680;101;0;56;1;82;0
network_dijkstra;main;16;21;25;0;90300;101;0;56;1;82;0
network_dijkstra;main;17;21;25;0;102720;101;0;56;1;82;0
network_dijkstra;main;18;21;25;0;115940;101;0;56;1;82;0
network_dijkstra;main;19;21;25;0;129960;101;0;56;1;82;0
network_dijkstra;main;20;21;25;0;144780;101;0;56;1;82;0
network_dijkstra;print_path;1;4;5;5;11;11;1;0;1;11;1
network_dijkstra;print_path;2;4;5;20;68;11;1;0;1;11;1
network_dijkstra;print_path;3;4;5;40;156;11;1;0;1;11;1
network_dijkstra;print_path;4;4;5;60;230;11;1;0;1;11;1
network_dijkstra;print_path;5;4;5;80;321;11;1;0;1;11;1
network_dijkstra;print_path;6;4;5;100;442;11;1;0;1;11;1
network_dijkstra;print_path;7;4;5;120;525;11;1;0;1;11;1
network_dijkstra;print_path;8;4;5;140;608;11;1;0;1;11;1
network_dijkstra;print_path;9;4;5;160;716;11;1;0;1;11;1
network_dijkstra;print_path;10;4;5;180;848;11;1;0;1;11;1
network_dijkstra;print_path;11;4;5;200;933;11;1;0;1;11;1
network_dijkstra;print_path;12;4;5;220;1107;11;1;0;1;11;1
network_dijkstra;print_path;13;4;5;240;1163;11;1;0;1;11;1
network_dijkstra;print_path;14;4;5;260;1309;11;1;0;1;11;1
network_dijkstra;print_path;15;4;5;280;1405;11;1;0;1;11;1
network_dijkstra;print_path;16;4;5;300;1464;11;1;0;1;11;1
network_dijkstra;print_path;17;4;5;320;1595;11;1;0;1;11;1
network_dijkstra;print_path;18;4;5;340;1818;11;1;0;1;11;1
network_dijkstra;print_path;19;4;5;360;1849;11;1;0;1;11;1
network_dijkstra;print_path;20;4;5;380;1997;11;1;0;1;11;1
network_patricia;insertR;1;16;21;750000;22650000;49;0;0;1;55;1
network_patricia;insertR;2;16;21;1230000;19680000;49;0;0;1;55;1
network_patricia;insertR;3;16;21;700000;17940000;49;0;0;1;55;1
network_patricia;insertR;4;16;21;795000;17145000;49;0;0;1;55;1
network_patricia;insertR;5;16;21;440000;14980000;49;0;0;1;55;1
network_patricia;insertR;6;16;21;220000;8140000;49;0;0;1;55;1
network_patricia;insertR;7;16;21;196000;6812000;49;0;0;1;55;1
network_patricia;insertR;8;16;21;102000;3466000;49;0;0;1;55;1
network_patricia;insertR;9;16;21;75000;2596500;49;0;0;1;55;1
network_patricia;insertR;10;16;21;47000;1728000;49;0;0;1;55;1
network_patricia;insertR;11;16;21;39900;1204700;49;0;0;1;55;1
network_patricia;insertR;12;16;21;25000;865500;49;0;0;1;55;1
network_patricia;insertR;13;16;21;14400;521700;49;0;0;1;55;1
network_patricia;insertR;14;16;21;8600;348000;49;0;0;1;55;1
network_patricia;insertR;15;16;21;7050;260250;49;0;0;1;55;1
network_patricia;insertR;16;16;21;3690;156330;49;0;0;1;55;1
network_patricia;insertR;17;16;21;3120;103980;49;0;0;1;55;1
network_patricia;insertR;18;16;21;1880;69120;49;0;0;1;55;1
network_patricia;insertR;19;16;21;1320;51960;49;0;0;1;55;1
network_patricia;insertR;20;16;21;1000;34520;49;0;0;1;55;1
network_patricia;main;1;8;10;0;50001;22;0;11;1;11;1
network_patricia;main;2;8;10;0;30001;22;0;11;1;11;1
network_patricia;main;3;8;10;0;20001;22;0;11;1;11;1
network_patricia;main;4;8;10;0;15001;22;0;11;1;11;1
network_patricia;main;5;8;10;0;10001;22;0;11;1;11;1
network_patricia;main;6;8;10;0;5001;22;0;11;1;11;1
network_patricia;main;7;8;10;0;4001;22;0;11;1;11;1
network_patricia;main;8;8;10;0;2001;22;0;11;1;11;1
network_patricia;main;9;8;10;0;1501;22;0;11;1;11;1
network_patricia;main;10;8;10;0;1001;22;0;11;1;11;1
network_patricia;main;11;8;10;0;701;22;0;11;1;11;1
network_patricia;main;12;8;10;0;501;22;0;11;1;11;1
network_patricia;main;13;8;10;0;301;22;0;11;1;11;1
network_patricia;main;14;8;10;0;201;22;0;11;1;11;1
network_patricia;main;15;8;10;0;151;22;0;11;1;11;1
network_patricia;main;16;8;10;0;91;22;0;11;1;11;1
network_patricia;main;17;8;10;0;61;22;0;11;1;11;1
network_patricia;main;18;8;10;0;41;22;0;11;1;11;1
network_patricia;main;19;8;10;0;31;22;0;11;1;11;1
network_patricia;main;20;8;10;0;21;22;0;11;1;11;1
network_patricia;main1;1;28;31;0;5050000;119;0;47;1;47;1
network_patricia;main1;2;28;31;0;4530000;119;0;47;1;47;1
network_patricia;main1;3;28;31;0;4520000;119;0;47;1;47;1
network_patricia;main1;4;28;31;0;5070000;119;0;47;1;47;1
network_patricia;main1;5;28;31;0;5060000;119;0;47;1;47;1
network_patricia;main1;6;28;31;0;3790000;119;0;47;1;47;1
network_patricia;main1;7;28;31;0;4544000;119;0;47;1;47;1
network_patricia;main1;8;28;31;0;3406000;119;0;47;1;47;1
network_patricia;main1;9;28;31;0;3831000;119;0;47;1;47;1
network_patricia;main1;10;28;31;0;3830000;119;0;47;1;47;1
network_patricia;main1;11;28;31;0;4020800;119;0;47;1;47;1
network_patricia;main1;12;28;31;0;4307500;119;0;47;1;47;1
network_patricia;main1;13;28;31;0;3876600;119;0;47;1;47;1
network_patricia;main1;14;28;31;0;3876400;119;0;47;1;47;1
network_patricia;main1;15;28;31;0;4360800;119;0;47;1;47;1
network_patricia;main1;16;28;31;0;3924630;119;0;47;1;47;1
network_patricia;main1;17;28;31;0;3924600;119;0;47;1;47;1
network_patricia;main1;18;28;31;0;3924560;119;0;47;1;47;1
network_patricia;main1;19;28;31;0;4415100;119;0;47;1;47;1
network_patricia;main1;20;28;31;0;4415080;119;0;47;1;47;1
network_patricia;pat_insert;1;44;58;0;121000000;9_13.ce;0;22;0;39;0
network_patricia;pat_insert;2;44;58;0;101880000;9_13.ce;0;22;0;39;0
network_patricia;pat_insert;3;44;58;0;87900000;9_13.ce;0;22;0;39;0
network_patricia;pat_insert;4;44;58;0;81165000;9_13.ce;0;22;0;39;0
network_patricia;pat_insert;5;44;58;0;67610000;9_13.ce;0;22;0;39;0
network_patricia;pat_insert;6;44;58;0;36275000;9_13.ce;0;22;0;39;0
network_patricia;pat_insert;7;44;58;0;38144225;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;8;44;58;0;29201181;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;9;44;58;0;33472958;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;10;44;58;0;33709042;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;11;44;58;0;35645895;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;12;44;58;0;38345942;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;13;44;58;0;34573067;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;14;44;58;0;34576644;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;15;44;58;0;38886170;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;16;44;58;0;34867179;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;17;44;58;0;34692728;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;18;44;58;0;34413083;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;19;44;58;0;38392535;9_13.ce;0;22;1;39;1
network_patricia;pat_insert;20;44;58;0;37737646;9_13.ce;0;22;1;39;1
network_patricia;pat_search;1;17;22;0;28850000;51;0;6;1;31;1
network_patricia;pat_search;2;17;22;0;28620000;51;0;6;1;31;1
network_patricia;pat_search;3;17;22;0;31020000;51;0;6;1;31;1
network_patricia;pat_search;4;17;22;0;37035000;51;0;6;1;31;1
network_patricia;pat_search;5;17;22;0;39220000;51;0;6;1;31;1
network_patricia;pat_search;6;17;22;0;30840000;51;0;6;1;31;1
network_patricia;pat_search;7;17;22;0;38152000;51;0;6;1;31;1
network_patricia;pat_search;8;17;22;0;29214000;51;0;6;1;31;1
network_patricia;pat_search;9;17;22;0;33493500;51;0;6;1;31;1
network_patricia;pat_search;10;17;22;0;33741000;51;0;6;1;31;1
network_patricia;pat_search;11;17;22;0;35695100;51;0;6;1;31;1
network_patricia;pat_search;12;17;22;0;38421000;51;0;6;1;31;1
network_patricia;pat_search;13;17;22;0;34686900;51;0;6;1;31;1
network_patricia;pat_search;14;17;22;0;34748600;51;0;6;1;31;1
network_patricia;pat_search;15;17;22;0;39145350;51;0;6;1;31;1
network_patricia;pat_search;16;17;22;0;35257140;51;0;6;1;31;1
network_patricia;pat_search;17;17;22;0;35278920;51;0;6;1;31;1
network_patricia;pat_search;18;17;22;0;35293640;51;0;6;1;31;1
network_patricia;pat_search;19;17;22;0;39714570;51;0;6;1;31;1
network_patricia;pat_search;20;17;22;0;39721960;51;0;6;1;31;1
office_stringsearch1;init_search;1;9;11;59;15163;1;1;1;1;9;0
office_stringsearch1;init_search;2;9;11;936;240552;1;1;1;1;9;0
office_stringsearch1;init_search;3;9;11;2140;549980;1;1;1;1;9;0
office_stringsearch1;init_search;4;9;11;40000;10280000;1;1;1;1;9;0
office_stringsearch1;init_search;5;9;11;3898;1001786;1;1;1;1;9;0
office_stringsearch1;init_search;6;9;11;40000;10280000;1;1;1;1;9;0
office_stringsearch1;init_search;7;9;11;757;194549;1;1;1;1;9;0
office_stringsearch1;init_search;8;9;11;23;5911;1;1;1;1;9;0
office_stringsearch1;init_search;9;9;11;2091;537387;1;1;1;1;9;0
office_stringsearch1;init_search;10;9;11;603;154971;1;1;1;1;9;0
office_stringsearch1;init_search;11;9;11;1511;388327;1;1;1;1;9;0
office_stringsearch1;init_search;12;9;11;558;143406;1;1;1;1;9;0
office_stringsearch1;init_search;13;9;11;1152;296064;1;1;1;1;9;0
office_stringsearch1;init_search;14;9;11;1414;363398;1;1;1;1;9;0
office_stringsearch1;init_search;15;9;11;8053;2069621;1;1;1;1;9;0
office_stringsearch1;init_search;16;9;11;7791;2002287;1;1;1;1;9;0
office_stringsearch1;init_search;17;9;11;1065;273705;1;1;1;1;9;0
office_stringsearch1;init_search;18;9;11;391;100487;1;1;1;1;9;0
office_stringsearch1;init_search;19;9;11;1682;432274;1;1;1;1;9;0
office_stringsearch1;init_search;20;9;11;9338;2399866;1;1;1;1;9;0
office_stringsearch1;main;1;56;69;0;163916219;60;0;165;1;165;1
office_stringsearch1;main;2;56;69;0;183198600;60;0;165;1;165;1
office_stringsearch1;main;3;56;69;0;103248580;60;0;165;1;165;1
office_stringsearch1;main;4;56;69;0;147440000;60;0;165;1;165;1
office_stringsearch1;main;5;56;69;0;123063758;60;0;165;1;165;1
office_stringsearch1;main;6;56;69;0;185120000;60;0;165;1;165;1
office_stringsearch1;main;7;56;69;0;147299331;60;0;165;1;165;1
office_stringsearch1;main;8;56;69;0;127799086;60;0;165;1;165;1
office_stringsearch1;main;9;56;69;0;115864401;60;0;165;1;165;1
office_stringsearch1;main;10;56;69;0;153850626;60;0;165;1;165;1
office_stringsearch1;main;11;56;69;0;236130014;60;0;165;1;165;1
office_stringsearch1;main;12;56;69;0;116754246;60;0;165;1;165;1
office_stringsearch1;main;13;56;69;0;142773120;60;0;165;1;165;1
office_stringsearch1;main;14;56;69;0;132541290;60;0;165;1;165;1
office_stringsearch1;main;15;56;69;0;151766838;60;0;165;1;165;1
office_stringsearch1;main;16;56;69;0;117729801;60;0;165;1;165;1
office_stringsearch1;main;17;56;69;0;137263590;60;0;165;1;165;1
office_stringsearch1;main;18;56;69;0;126967475;60;0;165;1;165;1
office_stringsearch1;main;19;56;69;0;158405714;60;0;165;1;165;1
office_stringsearch1;main;20;56;69;0;122141040;60;0;165;1;165;1
office_stringsearch1;strsearch;1;17;22;0;23973432960;25;0;10;0;19;0
office_stringsearch1;strsearch;2;17;22;9199028;16956744464;25;0;10;0;19;0
office_stringsearch1;strsearch;3;17;22;13750110;17758532418;25;0;10;0;19;0
office_stringsearch1;strsearch;4;17;22;9437285;20981575615;25;0;10;0;19;0
office_stringsearch1;strsearch;5;17;22;9281580;18500903960;25;0;10;0;19;0
office_stringsearch1;strsearch;6;17;22;15060885;16820986546;25;0;10;0;19;0
office_stringsearch1;strsearch;7;17;22;6226624;19975398956;25;0;10;0;19;0
office_stringsearch1;strsearch;8;17;22;5556481;14496858929;25;0;10;0;19;0
office_stringsearch1;strsearch;9;17;22;7923630;22045921290;25;0;10;0;19;0
office_stringsearch1;strsearch;10;17;22;510282;27429698628;25;0;10;0;19;0
office_stringsearch1;strsearch;11;17;22;2500368;23952118983;25;0;10;0;19;0
office_stringsearch1;strsearch;12;17;22;3557012;26734920664;25;0;10;0;19;0
office_stringsearch1;strsearch;13;17;22;5453096;23162892798;25;0;10;0;19;0
office_stringsearch1;strsearch;14;17;22;10779410;17970307544;25;0;10;0;19;0
office_stringsearch1;strsearch;15;17;22;433435;28919216635;25;0;10;0;19;0
office_stringsearch1;strsearch;16;17;22;8491820;21813687490;25;0;10;0;19;0
office_stringsearch1;strsearch;17;17;22;7217560;19911701420;25;0;10;0;19;0
office_stringsearch1;strsearch;18;17;22;3247240;29963582376;25;0;10;0;19;0
office_stringsearch1;strsearch;19;17;22;5838912;23571687744;25;0;10;0;19;0
office_stringsearch1;strsearch;20;17;22;7729689;22664847601;25;0;10;0;19;0
security_blowfish_d;BF_cfb64_encrypt;1;16;21;0;729924330;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;2;16;21;0;786032000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;3;16;21;0;869808000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;4;16;21;0;729023040;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;5;16;21;0;836641300;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;6;16;21;0;802854800;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;7;16;21;0;728208000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;8;16;21;0;698800000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;9;16;21;0;867282000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;10;16;21;0;807860000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;11;16;21;0;818920000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;12;16;21;0;796940000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;13;16;21;0;807550000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;14;16;21;0;838640000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;15;16;21;0;737365200;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;16;16;21;0;879406400;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;17;16;21;0;735444000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;18;16;21;0;782697000;19;0;115;1;19;0
security_blowfish_d;BF_cfb64_encrypt;19;16;21;0;816856000;19;0;115;1;19;0
