Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Hottest blocks;Random hottest guess;Random hit;Nested hottest guess;Nested hit;Predictor guess;Predictor hit;Profile guess;Profile hit;Benchmark link
bzip2d;BZ2_bzDecompress;14;33;50;0;157000;124;34_124.loopexit.ce;0;19;0;124;1;14_eheader.preheader;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompress;15;33;50;0;140400;124;34_124.loopexit.ce;0;19;0;124;1;14_eheader.preheader;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompress;16;33;50;0;132160;124;34_124.loopexit.ce;0;19;0;124;1;14_eheader.preheader;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompress;17;33;50;0;175760;124;34_124.loopexit.ce;0;19;0;124;1;14_eheader.preheader;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompress;18;33;50;0;117260;124;34_124.loopexit.ce;0;19;0;124;1;14_eheader.preheader;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompress;19;33;50;0;196000;124;34_124.loopexit.ce;0;19;0;124;1;14_eheader.preheader;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompress;20;33;50;0;151680;124;34_124.loopexit.ce;0;19;0;124;1;14_eheader.preheader;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;1;11;17;0;400;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;2;11;17;0;3750;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;3;11;17;0;1200;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;10;11;17;0;4500;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;11;11;17;0;3000;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;12;11;17;0;150;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;13;11;17;0;11000;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;14;11;17;0;5000;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;15;11;17;0;6000;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;16;11;17;0;1400;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;17;11;17;0;650;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;18;11;17;0;650;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;19;11;17;0;140000;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressEnd;20;11;17;0;1200;53;12;0;0;0;53;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;1;11;18;0;720;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;2;11;18;0;6750;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;3;11;18;0;2160;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;10;11;18;0;8100;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;11;11;18;0;5400;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;12;11;18;0;270;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;13;11;18;0;19800;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;14;11;18;0;9000;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;15;11;18;0;10800;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;16;11;18;0;2520;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;17;11;18;0;1170;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;18;11;18;0;1170;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;19;11;18;0;252000;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzDecompressInit;20;11;18;0;2160;56;56;1;0;0;56;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;1;56;90;0;85840;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;2;56;90;0;88500;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;3;56;90;0;288720;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;10;56;90;0;92700;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;11;56;90;0;64800;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;12;56;90;0;89040;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;13;56;90;0;61600;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;14;56;90;0;103000;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;15;56;90;0;69600;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;16;56;90;0;66640;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;17;56;90;0;119990;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;18;56;90;0;58890;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;19;56;90;0;84000;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzRead;20;56;90;0;115920;170;20;0;50;0;5;0;50;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;1;16;24;0;80;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;2;16;24;0;750;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;3;16;24;0;240;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;10;16;24;0;900;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;11;16;24;0;600;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;12;16;24;0;30;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;13;16;24;0;2200;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;14;16;24;0;1000;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;15;16;24;0;1200;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;16;16;24;0;280;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;17;16;24;0;130;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;18;16;24;0;130;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;19;16;24;0;28000;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadClose;20;16;24;0;240;"0;2;29;3;33;36;37;5";14;0;0;1;37;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;1;21;32;0;80;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;2;21;32;0;750;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;3;21;32;0;240;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;10;21;32;0;900;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;11;21;32;0;600;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;12;21;32;0;30;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;13;21;32;0;2200;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;14;21;32;0;1000;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;15;21;32;0;1200;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;16;21;32;0;280;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;17;21;32;0;130;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;18;21;32;0;130;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;19;21;32;0;28000;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadGetUnused;20;21;32;0;240;"0;12;24;36;38;39;41;43;50";9;0;0;1;0;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;1;41;65;0;160;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;2;41;65;0;1500;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;3;41;65;0;480;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;10;41;65;0;1800;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;11;41;65;0;1200;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;12;41;65;0;60;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;13;41;65;0;4400;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;14;41;65;0;2000;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;15;41;65;0;2400;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;16;41;65;0;560;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;17;41;65;0;260;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;18;41;65;0;260;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;19;41;65;0;56000;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzReadOpen;20;41;65;0;480;29;66;0;83;0;117;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWrite;4;42;67;0;9000;"0;113;118;120;121;123;127;23;35;4;48;5;58;63;7;81";121;1;63;1;127;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWrite;5;42;67;0;3600;"0;113;118;120;121;123;127;23;35;4;48;5;58;63;7;81";121;1;63;1;127;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWrite;6;42;67;0;9450;"0;113;118;120;121;123;127;23;35;4;48;5;58;63;7;81";121;1;63;1;127;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWrite;7;42;67;0;7580;"113;63;81";121;0;63;1;127;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWrite;8;42;67;0;8330;"113;63;81";121;0;63;1;127;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWrite;9;42;67;0;3400;"0;113;118;120;121;123;127;23;35;4;48;5;58;63;7;81";121;1;63;1;127;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteClose64;4;61;96;0;6000;"111;59;79";9;0;59;1;79;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteClose64;5;61;96;0;7200;"111;59;79";9;0;59;1;79;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteClose64;6;61;96;0;5400;"111;59;79";9;0;59;1;79;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteClose64;7;61;96;0;840;"111;59;79";9;0;59;1;79;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteClose64;8;61;96;0;172;"111;59;79";9;0;59;1;79;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteClose64;9;61;96;0;8500;174;9;0;59;0;79;0;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteOpen;4;31;47;0;1000;"0;11;33;44;55;57;58;6;60;62;7;87;91";62;1;0;1;91;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteOpen;5;31;47;0;600;"0;11;33;44;55;57;58;6;60;62;7;87;91";62;1;0;1;91;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteOpen;6;31;47;0;150;"0;11;33;44;55;57;58;6;60;62;7;87;91";62;1;0;1;91;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteOpen;7;31;47;0;20;"0;11;33;44;55;57;58;6;60;62;7;87;91";62;1;0;1;91;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteOpen;8;31;47;0;2;"0;11;33;44;55;57;58;6;60;62;7;87;91";62;1;0;1;91;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_bzWriteOpen;9;31;47;0;1700;"0;11;33;44;55;57;58;6;60;62;7;87;91";62;1;0;1;91;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_compressBlock;4;15;22;0;1000;"0;27;4;42;43;54;59;63;68;70;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_compressBlock;5;15;22;0;600;"0;27;4;42;43;54;59;63;68;70;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_compressBlock;6;15;22;0;150;"0;27;4;42;43;54;59;63;68;70;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_compressBlock;7;15;22;0;40;"0;27;4;42;43;59;63;68;82";70;0;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_compressBlock;8;15;22;0;26;"0;27;4;42;43;59;63;68;82";70;0;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_compressBlock;9;15;22;0;1700;"0;27;4;42;43;54;59;63;68;70;81;82";70;1;0;1;68;1;0;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;1;564;893;0;289753760;4700;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;2;564;893;0;294034500;4700;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;3;564;893;0;215954880;397;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;10;564;893;0;431011800;397;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;11;564;893;0;379741800;3231;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;12;564;893;0;392171100;397;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;13;564;893;0;410064600;3231;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;14;564;893;0;479856000;397;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;15;564;893;0;438780000;3231;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;16;564;893;0;407302000;3231;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;17;564;893;0;479014380;397;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;18;564;893;0;386668230;3231;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;19;564;893;0;321160000;4700;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_decompress;20;564;893;0;306298320;4700;372;0;2303;0;3295;0;2869;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbAssignCodes;4;11;16;6000;14448000;"11;22";9_eheader.lr.ph.preheader.lr.ph;0;11;1;11;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbAssignCodes;5;11;16;3600;5108400;"11;22";9_eheader.lr.ph.preheader.lr.ph;0;11;1;11;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbAssignCodes;6;11;16;900;2592900;"11;22";9_eheader.lr.ph.preheader.lr.ph;0;11;1;11;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbAssignCodes;7;11;16;240;376680;"11;22";9_eheader.lr.ph.preheader.lr.ph;0;11;1;11;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbAssignCodes;8;11;16;156;328692;"11;22";9_eheader.lr.ph.preheader.lr.ph;0;11;1;11;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbAssignCodes;9;11;16;10200;14473800;"11;22";9_eheader.lr.ph.preheader.lr.ph;0;11;1;11;1;0;0;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;1;29;43;960;115200;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;2;29;43;4500;561000;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;3;29;43;1440;4780800;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;10;29;43;5400;16021800;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;11;29;43;3600;7585200;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;12;29;43;720;2533830;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;13;29;43;13200;22704000;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;14;29;43;6000;18060000;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;15;29;43;7200;10836000;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;16;29;43;1680;2528400;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;17;29;43;1560;4179240;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
bzip2d;BZ2_hbCreateDecodeTables;18;29;43;780;1039740;"16;27";58;0;16;1;16;1;27;1;https://github.com/lac-dcc/hydra/blob/main/Benchmark/cBench/bzip2d
